club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Real Betis Balompié,Momo,29,Spain,Left Winger,LW,1800000.0,UD Las Palmas,Spain,0,out,winter,Laliga,2011,False,Not Applicable
Real Madrid,Raphaël Varane,18,France,Centre-Back,CB,4000000.0,Lens,France,10000000,in,summer,Laliga,2011,False,Not Applicable
Real Madrid,José Callejón,24,Spain,Right Winger,RW,6500000.0,Espanyol,Spain,5000000,in,summer,Laliga,2011,False,Not Applicable
Real Madrid,Hamit Altintop,28,Turkey,Right Midfield,RM,6000000.0,FC Bayern,Germany,0,in,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Diego Rivas,31,Spain,Central Midfield,CM,3000000.0,Hércules CF,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Iosu Esnaola,24,Spain,Centre-Back,CB,4324046.333391395,SD Noja,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Iñigo Sarasola,24,Spain,Left-Back,LB,4324046.333391395,SD Beasain,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Toño,25,Spain,Goalkeeper,GK,200000.0,CD Guadalajara,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Raúl Tamudo,33,Spain,Centre-Forward,CF,3000000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Paco Sutil,26,Spain,Attacking Midfield,AM,1000000.0,Real Murcia,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Sociedad,Mikel Labaka,30,Spain,Centre-Back,CB,1600000.0,Rayo Vallecano,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Roberto,25,Spain,Goalkeeper,GK,5600000.0,Benfica,Portugal,8600000,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Hélder Postiga,29,Portugal,Centre-Forward,CF,6700000.0,Sporting CP,Portugal,1300000,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Luis García,30,Spain,Central Midfield,CM,5000000.0,Espanyol,Spain,1000000,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Abraham Minero,25,Spain,Left-Back,LB,700000.0,FC Barcelona B,Spain,0,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Edu Oriol,24,Spain,Left Winger,LW,400000.0,FC Barcelona B,Spain,0,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Fernando Meira,33,Portugal,Centre-Back,CB,2000000.0,Zenit S-Pb,Russia,0,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Antonio Tomás,26,Spain,Central Midfield,CM,2000000.0,Dep. La Coruña,Spain,0,in,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Ander Herrera,21,Spain,Central Midfield,CM,7500000.0,Athletic,Spain,7500000,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Ikechukwu Uche,27,Nigeria,Centre-Forward,CF,4000000.0,Villarreal,Spain,5000000,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Gabi,27,Spain,Defensive Midfield,DM,3000000.0,Atlético Madrid,Spain,3000000,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Jorge López,32,Spain,Right Winger,RW,2000000.0,OFI Crete,Greece,0,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Saïd Boutahar,28,Netherlands,Attacking Midfield,AM,1500000.0,Al-Wakrah SC,Qatar,0,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Jiri Jarosik,33,Czech Republic,Centre-Back,CB,1800000.0,Sparta Prague,Czech Republic,0,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Edmílson,34,Brazil,Defensive Midfield,DM,800000.0,Ceará SC,Brazil,0,out,summer,Laliga,2011,False,Not Applicable
Real Zaragoza,Carlos Aranda,31,Spain,Centre-Forward,CF,2500000.0,Levante,Spain,0,in,winter,Laliga,2011,False,Not Applicable
Real Zaragoza,Leonardo Ponzio,29,Argentina,Defensive Midfield,DM,3000000.0,River Plate,Argentina,0,out,winter,Laliga,2011,False,Not Applicable
Real Zaragoza,Antonio Tomás,27,Spain,Central Midfield,CM,1500000.0,CSKA Sofia,Bulgaria,0,out,winter,Laliga,2011,False,Not Applicable
Sevilla FC,Manu del Moral,27,Spain,Centre-Forward,CF,5500000.0,Getafe,Spain,4500000,in,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Martín Cáceres,24,Uruguay,Centre-Back,CB,7000000.0,FC Barcelona,Spain,3000000,in,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Emir Spahic,30,Bosnia-Herzegovina,Centre-Back,CB,4500000.0,Montpellier,France,2000000,in,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Coke,24,Spain,Right-Back,RB,2500000.0,Rayo Vallecano,Spain,1800000,in,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Piotr Trochowski,27,Germany,Attacking Midfield,AM,5000000.0,Hamburger SV,Germany,0,in,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Diego Capel,23,Spain,Left Winger,LW,8000000.0,Sporting CP,Portugal,3500000,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Sergio Sánchez,25,Spain,Centre-Back,CB,4000000.0,Málaga CF,Spain,2800000,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Rodri Ríos,21,Spain,Centre-Forward,CF,500000.0,FC Barcelona B,Spain,1500000,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Mouhamadou Dabo,24,France,Right-Back,RB,5000000.0,Olympique Lyon,France,800000,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Alejandro Alfaro,24,Spain,Left Winger,LW,3000000.0,RCD Mallorca,Spain,600000,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,José Carlos,23,Spain,Attacking Midfield,AM,1000000.0,AEK Athens,Greece,0,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,David Prieto,28,Spain,Centre-Back,CB,1500000.0,Córdoba CF,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Sevilla FC,Baba Diawara,24,Senegal,Centre-Forward,CF,3000000.0,Marítimo,Portugal,3000000,in,winter,Laliga,2011,False,Not Applicable
Sevilla FC,Javi Hervás,22,Spain,Central Midfield,CM,300000.0,Córdoba CF,Spain,1200000,in,winter,Laliga,2011,False,Not Applicable
Sporting Gijón,Óscar Trejo,23,Argentina,Attacking Midfield,AM,1500000.0,RCD Mallorca,Spain,1000000,in,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Damián Suárez,23,Uruguay,Right-Back,RB,450000.0,Defensor,Uruguay,500000,in,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Ricardo León,28,Spain,Central Midfield,CM,1400000.0,CD Tenerife,Spain,0,in,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,José Ángel,21,Spain,Left-Back,LB,3000000.0,AS Roma,Italy,4500000,out,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Diego Castro,28,Spain,Left Winger,LW,6000000.0,Getafe,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Rafael Sastre,35,Spain,Right-Back,RB,500000.0,SD Huesca,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Jorge García,27,Spain,Centre-Back,CB,800000.0,Real Murcia,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Sporting Gijón,Nacho Novo,32,Spain,Right Winger,RW,1800000.0,Legia Warszawa,Poland,0,out,winter,Laliga,2011,False,Not Applicable
Valencia CF,Víctor Ruiz,22,Spain,Centre-Back,CB,8000000.0,SSC Napoli,Italy,8000000,in,summer,Laliga,2011,False,Not Applicable
Valencia CF,Pablo Piatti,22,Argentina,Left Winger,LW,9000000.0,UD Almería,Spain,7500000,in,summer,Laliga,2011,False,Not Applicable
Valencia CF,Dani Parejo,22,Spain,Central Midfield,CM,8000000.0,Getafe,Spain,6000000,in,summer,Laliga,2011,False,Not Applicable
Valencia CF,Antonio Barragán,24,Spain,Right-Back,RB,600000.0,Real Valladolid,Spain,1500000,in,summer,Laliga,2011,False,Not Applicable
Valencia CF,Manuel Fernandes,25,Portugal,Attacking Midfield,AM,8500000.0,Besiktas,Turkey,2000000,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,César Sánchez,39,Spain,Goalkeeper,GK,1000000.0,Villarreal,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,David Navarro,31,Spain,Centre-Back,CB,4000000.0,Neuchâtel Xamax,Switzerland,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,Asier del Horno,30,Spain,Left-Back,LB,1000000.0,Levante,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,Aarón Ñíguez,22,Spain,Right Winger,RW,600000.0,UD Almería,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,Renan,26,Brazil,Goalkeeper,GK,2000000.0,Internacional,Brazil,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,Sunny,22,Nigeria,Defensive Midfield,DM,1000000.0,CD Numancia,Spain,0,out,summer,Laliga,2011,False,Not Applicable
Valencia CF,Ignacio González,29,Uruguay,Attacking Midfield,AM,600000.0,Standard Liège,Belgium,0,out,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Cristián Zapata,24,Colombia,Centre-Back,CB,9000000.0,Udinese Calcio,Italy,9000000,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Jonathan de Guzmán,23,Netherlands,Central Midfield,CM,5000000.0,RCD Mallorca,Spain,8000000,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Ikechukwu Uche,27,Nigeria,Centre-Forward,CF,4000000.0,Real Zaragoza,Spain,5000000,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Javier Camuñas,30,Spain,Right Winger,RW,2800000.0,CA Osasuna,Spain,2300000,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Florian Lejeune,20,France,Centre-Back,CB,1000000.0,FC Istres,France,1000000,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,César Sánchez,39,Spain,Goalkeeper,GK,1000000.0,Valencia,Spain,0,in,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Jozy Altidore,21,United States,Centre-Forward,CF,2200000.0,AZ Alkmaar,Netherlands,1500000,out,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Javier Matilla,22,Spain,Central Midfield,CM,1500000.0,Real Betis,Spain,1350000,out,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Cristóbal Márquez,27,Spain,Central Midfield,CM,1200000.0,Karpaty,Ukraine,0,out,summer,Laliga,2011,False,Not Applicable
Villarreal CF,Joan Capdevila,33,Spain,Left-Back,LB,7000000.0,Benfica,Portugal,0,out,summer,Laliga,2011,False,Not Applicable
Athletic Bilbao,Aritz Aduriz,31,Spain,Centre-Forward,CF,4000000.0,Valencia,Spain,2500000,in,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Isma López,22,Spain,Left-Back,LB,4324046.333391395,CD Lugo,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Iago Herrerín,24,Spain,Goalkeeper,GK,4324046.333391395,Atl. Madrid B,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Koikili,31,Spain,Left-Back,LB,500000.0,CD Mirandés,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Igor Gabilondo,33,Spain,Left Midfield,LM,1500000.0,AEK Larnaca,Cyprus,0,out,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Iñigo Díaz de Cerio,28,Spain,Centre-Forward,CF,800000.0,CD Mirandés,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Pablo Orbaiz,33,Spain,Defensive Midfield,DM,2500000.0,Rubin Kazan,Russia,0,out,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,Galder Cerrajería,23,Spain,Central Midfield,CM,400000.0,Real Oviedo,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Athletic Bilbao,David López,29,Spain,Central Midfield,CM,2500000.0,Brighton,England,0,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Cata Díaz,32,Argentina,Centre-Back,CB,2500000.0,Getafe,Spain,1000000,in,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Emre Belözoglu,31,Turkey,Central Midfield,CM,7500000.0,Fenerbahce,Turkey,0,in,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Cristian Rodríguez,26,Uruguay,Central Midfield,CM,5000000.0,FC Porto,Portugal,0,in,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Domingo Cisma,30,Spain,Left-Back,LB,3000000.0,Racing,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Álvaro Domínguez,23,Spain,Centre-Back,CB,8000000.0,Bor. M'gladbach,Germany,10000000,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Luis Amaranto Perea,33,Colombia,Centre-Back,CB,1500000.0,CD Cruz Azul,Mexico,0,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Antonio López,30,Spain,Left-Back,LB,1500000.0,RCD Mallorca,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Paulo Assunção,32,Brazil,Defensive Midfield,DM,1500000.0,São Paulo,Brazil,0,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Fran Mérida,22,Spain,Central Midfield,CM,1500000.0,Hércules CF,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Atlético Madrid,Emre Belözoglu,32,Turkey,Central Midfield,CM,4000000.0,Fenerbahce,Turkey,350000,out,winter,Laliga,2012,False,Not Applicable
CA Osasuna,Sisinio,26,Spain,Attacking Midfield,AM,2000000.0,Real Valladolid,Spain,0,in,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Nano,30,Spain,Centre-Back,CB,700000.0,CD Numancia,Spain,0,in,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Alejandro Arribas,23,Spain,Centre-Back,CB,2000000.0,Rayo Vallecano,Spain,0,in,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Emiliano Armenteros,26,Argentina,Left Winger,LW,2800000.0,Sevilla FC,Spain,0,in,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Ibrahima Balde,23,Senegal,Centre-Forward,CF,2500000.0,Kuban Krasnodar,Russia,4000000,out,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Dejan Lekic,27,Serbia,Centre-Forward,CF,1800000.0,Genclerbirligi,Turkey,1000000,out,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Javad Nekounam,31,Iran,Defensive Midfield,DM,3000000.0,Esteghlal FC,Iran,700000,out,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Sergio,35,Spain,Centre-Back,CB,700000.0,Sporting Gijón,Spain,0,out,summer,Laliga,2012,False,Not Applicable
CA Osasuna,Rovérsio,28,Brazil,Centre-Back,CB,1200000.0,Orduspor,Turkey,0,out,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,Augusto Fernández,26,Argentina,Central Midfield,CM,2500000.0,Vélez Sarsfield,Argentina,1500000,in,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,Michael Krohn-Dehli,29,Denmark,Central Midfield,CM,3000000.0,Bröndby IF,Denmark,1000000,in,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,Samuel Llorca,27,Spain,Centre-Back,CB,1000000.0,Hércules CF,Spain,450000,in,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,Dimitrios Papadopoulos,30,Greece,Centre-Forward,CF,400000.0,Panthrakikos,Greece,0,out,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,David Catalá,32,Spain,Centre-Back,CB,500000.0,AEK Larnaca,Cyprus,2373281,out,summer,Laliga,2012,False,Not Applicable
Celta de Vigo,Fabián Orellana,27,Chile,Right Winger,RW,3000000.0,Granada CF,Spain,1200000,in,winter,Laliga,2012,False,Not Applicable
Celta de Vigo,Joan Tomás,27,Spain,Attacking Midfield,AM,900000.0,AEK Larnaca,Cyprus,0,out,winter,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Carlos Marchena,33,Spain,Centre-Back,CB,3000000.0,Villarreal,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Andrés Guardado,25,Mexico,Central Midfield,CM,5000000.0,Valencia,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Diego Colotto,31,Argentina,Centre-Back,CB,4000000.0,Espanyol,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Pablo Álvarez,32,Spain,Right Winger,RW,1000000.0,CD Lugo,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Claudio Morel,34,Paraguay,Left-Back,LB,700000.0,Independiente,Argentina,0,out,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Lassad Nouioui,26,Tunisia,Centre-Forward,CF,1500000.0,Celtic,Scotland,0,out,summer,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Paulo Assunção,32,Brazil,Defensive Midfield,DM,400000.0,São Paulo,Brazil,0,in,winter,Laliga,2012,False,Not Applicable
Deportivo de La Coruña,Saúl,27,Spain,Attacking Midfield,AM,800000.0,Ponferradina,Spain,2373281,out,winter,Laliga,2012,False,Not Applicable
FC Barcelona,Henrique,25,Brazil,Centre-Back,CB,3000000.0,Palmeiras,Brazil,0,out,summer,Laliga,2012,False,Not Applicable
FC Barcelona,Seydou Keita,32,Mali,Central Midfield,CM,8000000.0,DL Aerbin,China,0,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Álvaro Vázquez,21,Spain,Centre-Forward,CF,6000000.0,Espanyol,Spain,3000000,in,summer,Laliga,2012,False,Not Applicable
Getafe CF,Miguel Ángel Moyá,28,Spain,Goalkeeper,GK,2000000.0,Valencia,Spain,2000000,in,summer,Laliga,2012,False,Not Applicable
Getafe CF,Xavi Torres,25,Spain,Defensive Midfield,DM,3000000.0,Levante,Spain,500000,in,summer,Laliga,2012,False,Not Applicable
Getafe CF,David Abraham,25,Argentina,Centre-Back,CB,3500000.0,FC Basel,Switzerland,0,in,summer,Laliga,2012,False,Not Applicable
Getafe CF,Ángel Lafita,27,Spain,Left Winger,LW,3000000.0,Real Zaragoza,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Getafe CF,Cata Díaz,32,Argentina,Centre-Back,CB,2500000.0,Atlético Madrid,Spain,1000000,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Javier Casquero,36,Spain,Defensive Midfield,DM,1000000.0,UD Almería,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Pedro Ríos,30,Spain,Right Winger,RW,3000000.0,Levante,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Adrián Sardinero,21,Spain,Centre-Forward,CF,400000.0,Hércules CF,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Óscar Ustari,26,Argentina,Goalkeeper,GK,1000000.0,Boca Juniors,Argentina,0,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,Pablo Pintos,25,Uruguay,Right-Back,RB,800000.0,Kasimpasa,Turkey,2373281,out,summer,Laliga,2012,False,Not Applicable
Getafe CF,David Abraham,26,Argentina,Centre-Back,CB,3500000.0,TSG Hoffenheim,Germany,4000000,out,winter,Laliga,2012,False,Not Applicable
Granada CF,Youssef El Arabi,25,Morocco,Centre-Forward,CF,6500000.0,Hilal,Saudi Arabia,5000000,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Allan,21,Brazil,Central Midfield,CM,3000000.0,Maldonado,Uruguay,3000000,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Borja Gómez,24,Spain,Centre-Back,CB,1500000.0,Karpaty,Ukraine,800000,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Silvan Widmer,19,Switzerland,Right-Back,RB,800000.0,FC Aarau,Switzerland,750000,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Juanma Ortiz,30,Spain,Right-Back,RB,1200000.0,Rangers,Scotland,0,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Iriney,31,Brazil,Central Midfield,CM,2500000.0,Real Betis,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Brayan Angulo,22,Colombia,Left-Back,LB,4324046.333391395,Atl. Baleares,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Álex Bernal,21,Spain,Central Midfield,CM,4324046.333391395,Betis B,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Ritchie Kitoko,24,Belgium,Central Midfield,CM,4324046.333391395,CD Tenerife,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Granada CF,Gabriel Silva,21,Brazil,Left-Back,LB,2500000.0,Udinese Calcio,Italy,4000000,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Yohan Mollo,22,France,Right-Back,RB,3000000.0,AS Nancy,France,2000000,out,summer,Laliga,2012,False,Not Applicable
Granada CF,José Juan Figueras,32,Spain,Goalkeeper,GK,300000.0,CD Lugo,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Matías Campos Toro,23,Chile,Left-Back,LB,1300000.0,Siena,Italy,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Álex Goikoetxea,29,Spain,Centre-Back,CB,4324046.333391395,Racing,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Óscar Pérez,30,Spain,Central Midfield,CM,4324046.333391395,Racing,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Pedro Barrancos,24,Spain,Attacking Midfield,AM,4324046.333391395,UCAM Murcia,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Abel Gómez,30,Spain,Central Midfield,CM,2000000.0,Córdoba CF,Spain,0,out,summer,Laliga,2012,False,Not Applicable
Granada CF,Diego Buonanotte,24,Argentina,Attacking Midfield,AM,2000000.0,Málaga CF,Spain,2300000,in,winter,Laliga,2012,False,Not Applicable
Granada CF,Carlos Aranda,32,Spain,Centre-Forward,CF,1000000.0,Real Zaragoza,Spain,300000,in,winter,Laliga,2012,False,Not Applicable
Granada CF,Jona,24,Honduras,Centre-Forward,CF,4324046.333391395,CD Ourense,Spain,20000,in,winter,Laliga,2012,False,Not Applicable
Granada CF,Naldo,24,Brazil,Centre-Back,CB,750000.0,União São João,Brazil,2373281,in,winter,Laliga,2012,False,Not Applicable
Granada CF,Fabián Orellana,27,Chile,Right Winger,RW,3000000.0,Celta de Vigo,Spain,1200000,out,winter,Laliga,2012,False,Not Applicable
Granada CF,Juanjo,27,Spain,Centre-Forward,CF,4324046.333391395,CD Guadalajara,Spain,0,out,winter,Laliga,2012,False,Not Applicable
Granada CF,Moisés Hurtado,31,Spain,Defensive Midfield,DM,1000000.0,Girona,Spain,2373281,out,winter,Laliga,2012,False,Not Applicable
Levante UD,Xavi Torres,25,Spain,Defensive Midfield,DM,3000000.0,Málaga CF,Spain,300000,in,summer,Laliga,2012,False,Not Applicable
Levante UD,Pape Diop,26,Senegal,Defensive Midfield,DM,3000000.0,Racing,Spain,200000,in,summer,Laliga,2012,False,Not Applicable
Levante UD,Keylor Navas,25,Costa Rica,Goalkeeper,GK,800000.0,Albacete,Spain,150000,in,summer,Laliga,2012,False,Not Applicable
Levante UD,Arouna Koné,28,Cote d'Ivoire,Centre-Forward,CF,4000000.0,Sevilla FC,Spain,0,in,summer,Laliga,2012,False,Not Applicable
Levante UD,Ángel Rodríguez,25,Spain,Centre-Forward,CF,1500000.0,Elche CF,Spain,0,in,summer,Laliga,2012,False,Not Applicable
