club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Parma FC,Vittorio Fabris,20,Italy,Central Midfield,CM,125000.0,Feralpisalò,Italy,60000,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Francesco Modesto,31,Italy,Left-Back,LB,800000.0,Padova,Italy,0,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Domenico Morabito,19,Italy,midfield,midfield,25000.0,San Lazzaro,Italy,0,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Giuseppe Prestia,19,Italy,Centre-Back,CB,400000.0,Crotone,Italy,0,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Danilo Pereira,21,Portugal,Defensive Midfield,DM,650000.0,Marítimo,Portugal,0,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Rolf Feltscher,22,Venezuela,Right-Back,RB,300000.0,Lausanne-Sport,Switzerland,0,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Luigi Palumbo,22,Italy,Centre-Back,CB,75000.0,Cesena,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Nicola Del Pivo,21,Italy,Central Midfield,CM,75000.0,Cesena,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Diego Mella,20,Italy,Attacking Midfield,AM,100000.0,Inter,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Jacopo Galimberti,20,Italy,Centre-Back,CB,150000.0,Inter,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Daniel Ciofani,27,Italy,Centre-Forward,CF,350000.0,Frosinone,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Nwankwo Obiora,21,Nigeria,Defensive Midfield,DM,700000.0,CFR Cluj,Romania,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Tomislav Saric,23,Croatia,Central Midfield,CM,1000000.0,Crotone,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Milos Malivojevic,20,Italy,midfield,midfield,125000.0,Vicenza,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Simone Bezziccheri,20,Italy,Right Winger,RW,50000.0,Qormi FC,Malta,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Nicolò Belotti,20,Italy,Right Midfield,RM,50000.0,Brescia,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Nick Modaffari,21,Australia,Left-Back,LB,25000.0,VIS,Australia,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Matteo Ghirardi,18,Italy,defence,defence,50000.0,Valtarese,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Simone Ciboldi,18,Italy,defence,defence,2710366.390766193,Rimini,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Vincenzo Giannusa,32,Italy,Central Midfield,CM,50000.0,Arzanese,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Parma FC,Amedej Vetrih,23,Slovenia,Central Midfield,CM,300000.0,ND Gorica,Slovenia,300000,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Andrea Garofalo,20,Italy,Centre-Back,CB,25000.0,Paganese,Italy,0,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Cristian Molinaro,30,Italy,Left-Back,LB,1500000.0,VfB Stuttgart,Germany,0,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Alessio Butini,20,Italy,Central Midfield,CM,50000.0,San Donato,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Gian Piero Tozzi,19,Italy,Centre-Forward,CF,50000.0,Nocerina,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Leandro Campagna,19,Italy,Second Striker,SS,100000.0,Frosinone,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Nicola Pozzi,27,Italy,Centre-Forward,CF,2300000.0,Sampdoria,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Giovanni Catalano,20,Italy,Central Midfield,CM,2710366.390766193,ACD GT,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Parma FC,Nicola Sansone,22,Italy,Left Winger,LW,5000000.0,Sassuolo,Italy,8250000,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Giovanbattista Catalano,20,Italy,Left Winger,LW,100000.0,Vigor Lamezia,Italy,0,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Nicola Cosentini,25,Italy,Defensive Midfield,DM,50000.0,Gavorrano,Italy,0,out,winter,Serie A,2013,False,Not Applicable
Parma FC,David Löfquist,27,Sweden,Defensive Midfield,DM,200000.0,Mjällby AIF,Sweden,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Matteo Gaudiano,21,Italy,midfield,midfield,50000.0,Arzanese,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Andrea Garofalo,20,Italy,Centre-Back,CB,25000.0,Teramo,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Pedro Mendes,23,Portugal,Centre-Back,CB,1000000.0,Sassuolo,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Stefano Okaka,24,Italy,Centre-Forward,CF,1200000.0,Sampdoria,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Giammaria Prete,19,Italy,defence,defence,50000.0,Correggese,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Raffaele Rosato,20,Italy,Centre-Back,CB,75000.0,Savona,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Alessandro Cesarini,24,Italy,Attacking Midfield,AM,200000.0,Savona,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Parma FC,Jaime Valdés,32,Chile,Central Midfield,CM,2000000.0,Colo Colo,Chile,1442589,out,winter,Serie A,2013,False,Not Applicable
SS Lazio,Felipe Anderson,20,Brazil,Left Midfield,LM,6000000.0,Santos FC,Brazil,7500000,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Brayan Perea,20,Colombia,Centre-Forward,CF,2000000.0,Deportivo Cali,Colombia,2330000,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Etrit Berisha,24,Albania,Goalkeeper,GK,1000000.0,Kalmar FF,Sweden,400000,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Diego Novaretti,28,Argentina,Centre-Back,CB,3000000.0,Toluca,Mexico,0,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Vinícius,20,Brazil,Left-Back,LB,2710366.390766193,Cruzeiro B,Brazil,0,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Salam Dene,20,Burkina Faso,Right Winger,RW,50000.0,Salernitana,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
SS Lazio,Libor Kozak,24,Czech Republic,Centre-Forward,CF,3800000.0,Aston Villa,England,6500000,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Javier Garrido,28,Spain,Left-Back,LB,2000000.0,Norwich,England,1500000,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Albano Bizzarri,35,Argentina,Goalkeeper,GK,200000.0,Genoa,Italy,300000,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Mauro Zárate,26,Argentina,Second Striker,SS,5000000.0,Vélez Sarsfield,Argentina,0,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Vittorio Salustri,20,Italy,Central Midfield,CM,75000.0,Martina Franca,Italy,0,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Pasquale Foggia,29,Italy,Attacking Midfield,AM,700000.0,Dubai CSC,United Arab Emirates,0,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Marius Stankevicius,32,Lithuania,Centre-Back,CB,300000.0,Gaziantepspor,Turkey,0,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Modibo Diakité,26,France,Centre-Back,CB,3500000.0,Sunderland,England,0,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Matuzalém,33,Brazil,Defensive Midfield,DM,1000000.0,Genoa,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
SS Lazio,Sergio Floccari,32,Italy,Centre-Forward,CF,2300000.0,Sassuolo,Italy,2000000,out,winter,Serie A,2013,False,Not Applicable
SSC Napoli,Duván Zapata,22,Colombia,Centre-Forward,CF,3000000.0,Estudiantes,Argentina,7470000,in,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Rafael,23,Brazil,Goalkeeper,GK,4000000.0,Santos FC,Brazil,5000000,in,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Emanuele Calaiò,31,Italy,Centre-Forward,CF,2000000.0,Siena,Italy,1250000,in,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Josip Radosevic,19,Croatia,Defensive Midfield,DM,2500000.0,Hajduk Split,Croatia,1000000,in,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Igor Lasicki,19,Poland,Centre-Back,CB,150000.0,Lubin II,Poland,250000,in,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Mario Santana,31,Argentina,Second Striker,SS,1900000.0,Genoa,Italy,3000000,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Erwin Hoffer,26,Austria,Centre-Forward,CF,1100000.0,F. Düsseldorf,Germany,500000,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Morgan De Sanctis,36,Italy,Goalkeeper,GK,1000000.0,AS Roma,Italy,500000,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Andrea Dossena,31,Italy,Left Midfield,LM,1800000.0,Sunderland,England,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Hugo Campagnaro,33,Argentina,Centre-Back,CB,4200000.0,Inter,Italy,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Leandro Rinaudo,30,Italy,Centre-Back,CB,300000.0,AS Livorno,Italy,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Francesco Bruno,23,Italy,Centre-Back,CB,50000.0,Casertana,Italy,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Carlo Colella,21,Italy,Central Midfield,CM,25000.0,Mariano Keller,Italy,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Cristian Chávez,26,Argentina,Centre-Forward,CF,800000.0,PAS Giannina,Greece,0,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Andrea Mazzarani,23,Italy,Attacking Midfield,AM,800000.0,Udinese Calcio,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
SSC Napoli,Faouzi Ghoulam,22,Algeria,Left-Back,LB,3000000.0,Saint-Étienne,France,5000000,in,winter,Serie A,2013,False,Not Applicable
SSC Napoli,Henrique,27,Brazil,Centre-Back,CB,2500000.0,Palmeiras,Brazil,4000000,in,winter,Serie A,2013,False,Not Applicable
Torino FC,Nicola Bellomo,22,Italy,Attacking Midfield,AM,1600000.0,Bari,Italy,1800000,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Alexander Farnerud,29,Sweden,Central Midfield,CM,1750000.0,BSC Young Boys,Switzerland,1800000,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Marcelo Larrondo,24,Argentina,Centre-Forward,CF,1500000.0,Siena,Italy,1300000,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Cesare Bovo,30,Italy,Centre-Back,CB,1900000.0,Genoa,Italy,800000,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Emiliano Moretti,32,Italy,Centre-Back,CB,1200000.0,Genoa,Italy,700000,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Daniele Padelli,27,Italy,Goalkeeper,GK,600000.0,Udinese Calcio,Italy,0,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Tommaso Berni,30,Italy,Goalkeeper,GK,500000.0,Sampdoria,Italy,0,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Matteo Brighi,32,Italy,Central Midfield,CM,1600000.0,AS Roma,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
Torino FC,Marko Bakic,19,Montenegro,Central Midfield,CM,2000000.0,Fiorentina,Italy,2500000,out,summer,Serie A,2013,False,Not Applicable
Torino FC,Alessandro Agostini,33,Italy,Left-Back,LB,300000.0,Hellas Verona,Italy,300000,out,summer,Serie A,2013,False,Not Applicable
Torino FC,Rolando Bianchi,30,Italy,Centre-Forward,CF,4000000.0,Bologna,Italy,0,out,summer,Serie A,2013,False,Not Applicable
Torino FC,Ferdinando Coppola,35,Italy,Goalkeeper,GK,100000.0,AC Milan,Italy,0,out,summer,Serie A,2013,False,Not Applicable
Torino FC,Valerio Di Cesare,30,Italy,Centre-Back,CB,300000.0,Brescia,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
Torino FC,Marko Vesovic,22,Montenegro,Right-Back,RB,1000000.0,Red Star,Serbia,0,in,winter,Serie A,2013,False,Not Applicable
Torino FC,Ahmed Barusso,29,Ghana,Defensive Midfield,DM,200000.0,Genoa,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
Torino FC,Danilo D'Ambrosio,25,Italy,Right-Back,RB,5000000.0,Inter,Italy,3790000,out,winter,Serie A,2013,False,Not Applicable
Torino FC,Willyan,19,Brazil,Left Winger,LW,200000.0,Beira-Mar,Portugal,250000,out,winter,Serie A,2013,False,Not Applicable
Torino FC,Matteo Brighi,32,Italy,Central Midfield,CM,1000000.0,Sassuolo,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Torino FC,Fabio Panepinto,21,Italy,Central Midfield,CM,75000.0,Chieri,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Bartosz Salamon,22,Poland,Centre-Back,CB,3000000.0,AC Milan,Italy,3400000,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Alessandro De Vitis,21,Italy,Defensive Midfield,DM,600000.0,Parma,Italy,2300000,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Birkir Bjarnason,25,Iceland,Central Midfield,CM,1000000.0,Pescara,Italy,1000000,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Mirko Eramo,23,Italy,Central Midfield,CM,600000.0,Crotone,Italy,500000,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Pawel Wszolek,21,Poland,Right Winger,RW,1600000.0,Pol. Warsaw,Poland,0,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Michele Fornasier,19,Italy,Centre-Back,CB,2710366.390766193,Man Utd U23,England,0,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Vasco Regini,22,Italy,Left-Back,LB,2500000.0,FC Empoli,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Simone Zaza,22,Italy,Centre-Forward,CF,4500000.0,Juventus,Italy,3500000,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Jonathan Rossini,24,Switzerland,Centre-Back,CB,1200000.0,Sassuolo,Italy,1300000,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Gianni Munari,30,Italy,Central Midfield,CM,1000000.0,Parma,Italy,1000000,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Fabrizio Cacciatore,26,Italy,Right-Back,RB,1000000.0,Hellas Verona,Italy,500000,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Francesco Signori,24,Italy,Central Midfield,CM,600000.0,Modena,Italy,150000,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Fernando Tissone,26,Argentina,Defensive Midfield,DM,1500000.0,Málaga CF,Spain,0,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Matteo Lanzoni,25,Italy,Centre-Back,CB,75000.0,Oldham Athletic,England,0,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Simone Patacchiola,22,Italy,Centre-Back,CB,150000.0,Castiglione,Italy,0,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Andrea Grieco,21,Italy,Right-Back,RB,75000.0,Miami United,United States,0,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Tommaso Berni,30,Italy,Goalkeeper,GK,500000.0,Torino,Italy,0,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Nicolò Rolando,20,Italy,Left Midfield,LM,75000.0,Bogliasco,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Marco Raso,19,Italy,Right-Back,RB,25000.0,Vallée d’Aoste,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Mattia Monticone,19,Italy,Centre-Back,CB,150000.0,Lumezzane,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
UC Sampdoria,Francesco Fedato,21,Italy,Left Winger,LW,550000.0,Bari,Italy,900000,in,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Stefano Okaka,24,Italy,Centre-Forward,CF,1200000.0,Parma,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Daniele Messina,21,Italy,Centre-Back,CB,50000.0,Vittoriosa,Malta,0,out,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Simon Poulsen,29,Denmark,Left-Back,LB,1000000.0,AZ Alkmaar,Netherlands,0,out,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Paolo Castellini,34,Italy,Left-Back,LB,100000.0,AS Livorno,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Nicola Pozzi,27,Italy,Centre-Forward,CF,2300000.0,Parma,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
UC Sampdoria,Enzo Maresca,33,Italy,Central Midfield,CM,500000.0,US Palermo,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Simone Zaza,22,Italy,Centre-Forward,CF,4500000.0,Juventus,Italy,10000000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Raman Chibsah,20,Ghana,Central Midfield,CM,1500000.0,Parma,Italy,5000000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Luca Marrone,23,Italy,Centre-Back,CB,4000000.0,Juventus,Italy,4500000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Jasmin Kurtic,24,Slovenia,Central Midfield,CM,2000000.0,US Palermo,Italy,4000000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Francesco Acerbi,25,Italy,Centre-Back,CB,3500000.0,Genoa,Italy,3200000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Jonathan Rossini,24,Switzerland,Centre-Back,CB,1200000.0,Sampdoria,Italy,1300000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Gianluca Pegolo,32,Italy,Goalkeeper,GK,2000000.0,Siena,Italy,500000,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Aladje,19,Portugal,Centre-Forward,CF,400000.0,Aprilia,Italy,0,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Riccardo Barbuti,21,Italy,Centre-Forward,CF,75000.0,Barletta,Italy,500,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Raffaele D'Orsi,21,Italy,Centre-Back,CB,100000.0,Pavia,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Luca Antei,21,Italy,Centre-Back,CB,200000.0,AS Roma,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Raffaele Pucino,22,Italy,Right-Back,RB,600000.0,Varese,Italy,1442589,in,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Domenico Berardi,19,Italy,Right Winger,RW,6000000.0,Juventus,Italy,4500000,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Gennaro Troianiello,30,Italy,Right Winger,RW,700000.0,US Palermo,Italy,500000,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Alessandro Noselli,32,Italy,Centre-Forward,CF,250000.0,NY Cosmos,United States,0,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Davide Luppi,23,Italy,Centre-Forward,CF,100000.0,Correggese,Italy,0,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Pellegrino Albanese,22,Italy,Centre-Back,CB,25000.0,Msida SJ,Malta,0,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Michele Troiano,28,Italy,Defensive Midfield,DM,400000.0,Virtus Entella,Italy,0,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Lorenzo Laverone,24,Italy,Right-Back,RB,350000.0,Varese,Italy,1442589,out,summer,Serie A,2013,False,Not Applicable
US Sassuolo,Nicola Sansone,22,Italy,Left Winger,LW,5000000.0,Parma,Italy,8250000,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Antonio Sanabria,17,Paraguay,Centre-Forward,CF,600000.0,FC Barcelona B,Spain,5700000,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Sergio Floccari,32,Italy,Centre-Forward,CF,2300000.0,Lazio,Italy,2000000,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Lorenzo Ariaudo,24,Italy,Centre-Back,CB,1500000.0,Cagliari Calcio,Italy,800000,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Thomas Manfredini,33,Italy,Centre-Back,CB,900000.0,Genoa,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Pedro Mendes,23,Portugal,Centre-Back,CB,1000000.0,Parma,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Matteo Brighi,32,Italy,Central Midfield,CM,1000000.0,Torino,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Ciro Polito,34,Italy,Goalkeeper,GK,100000.0,Atalanta BC,Italy,1442589,in,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Carl Valeri,29,Australia,Central Midfield,CM,400000.0,Ternana,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
US Sassuolo,Lino Marzorati,27,Italy,Centre-Back,CB,600000.0,Modena,Italy,1442589,out,winter,Serie A,2013,False,Not Applicable
Udinese Calcio,Nicolás López,19,Uruguay,Right Winger,RW,1700000.0,AS Roma,Italy,4000000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Bruno Fernandes,18,Portugal,Attacking Midfield,AM,3500000.0,Novara,Italy,2500000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Valerio Verre,19,Italy,Central Midfield,CM,1200000.0,AS Roma,Italy,2500000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Jádson,19,Brazil,Central Midfield,CM,1500000.0,Botafogo,Brazil,2500000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Igor Bubnjic,20,Croatia,Centre-Back,CB,1000000.0,Slaven Belupo,Croatia,1500000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Frano Mlinar,21,Croatia,Central Midfield,CM,750000.0,Inter Zapresic,Croatia,1000000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Alexandre Coeff,21,France,Centre-Back,CB,1000000.0,Lens,France,1000000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Orestis Karnezis,28,Greece,Goalkeeper,GK,1750000.0,Panathinaikos,Greece,800000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Clifford Aboagye,18,Ghana,Central Midfield,CM,2710366.390766193,Inter Allies,Ghana,610000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Ivan Kelava,25,Croatia,Goalkeeper,GK,1750000.0,Dinamo Zagreb,Croatia,600000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Naldo,24,Brazil,Centre-Back,CB,600000.0,Granada CF,Spain,500000,in,summer,Serie A,2013,False,Not Applicable
Udinese Calcio,Javi Acuña,25,Paraguay,Centre-Forward,CF,1000000.0,Girona,Spain,0,in,summer,Serie A,2013,False,Not Applicable
