club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
Hamburger SV,Zoltán Stieber,25,Hungary,Left Winger,LW,1700000.0,Greuther Fürth,Germany,1300000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Gideon Jung,19,Germany,Centre-Back,CB,100000.0,RW Oberhausen,Germany,150000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Philipp Müller,19,Germany,Right Winger,RW,3921838.317967169,Wolfsburg U19,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Hakan Calhanoglu,20,Turkey,Attacking Midfield,AM,7000000.0,Bay. Leverkusen,Germany,14500000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Milan Badelj,25,Croatia,Defensive Midfield,DM,5000000.0,Fiorentina,Italy,4000000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Dennis Aogo,27,Germany,Defensive Midfield,DM,6500000.0,FC Schalke 04,Germany,1900000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Per Ciljan Skjelbred,27,Norway,Central Midfield,CM,3500000.0,Hertha BSC,Germany,1300000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Michael Mancienne,26,England,Centre-Back,CB,1000000.0,Nottm Forest,England,800000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Zhi Gin Lam,23,Germany,Attacking Midfield,AM,1000000.0,Greuther Fürth,Germany,200000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Robert Tesche,27,Germany,Central Midfield,CM,500000.0,Nottm Forest,England,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Tomás Rincón,26,Venezuela,Defensive Midfield,DM,2500000.0,Genoa,Italy,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Ivica Olic,35,Croatia,Centre-Forward,CF,2000000.0,VfL Wolfsburg,Germany,2000000,in,winter,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Marcelo Díaz,28,Chile,Defensive Midfield,DM,2000000.0,FC Basel,Switzerland,2000000,in,winter,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Tolgay Arslan,24,Germany,Central Midfield,CM,2500000.0,Besiktas,Turkey,450000,out,winter,1 Bundesliga,2014,False,Not Applicable
Hamburger SV,Valmir Nafiu,20,North Macedonia,Right Winger,RW,200000.0,APOEL Nicosia,Cyprus,0,out,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Joselu,24,Spain,Centre-Forward,CF,3000000.0,TSG Hoffenheim,Germany,5000000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Hiroshi Kiyotake,24,Japan,Left Midfield,LM,4500000.0,1.FC Nuremberg,Germany,4300000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Miiko Albornoz,23,Chile,Left-Back,LB,1000000.0,Malmö FF,Sweden,1500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Vladimir Rankovic,21,Germany,Right-Back,RB,200000.0,FC Bayern II,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Kenan Karaman,20,Turkey,Centre-Forward,CF,100000.0,TSG Hoffenheim,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Stefan Thesker,23,Germany,Centre-Back,CB,400000.0,TSG Hoffenheim,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Ceyhun Gülselam,26,Turkey,Defensive Midfield,DM,2000000.0,Galatasaray,Turkey,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Robert Almer,30,Austria,Goalkeeper,GK,500000.0,Energie Cottbus,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Jimmy Briand,29,France,Centre-Forward,CF,2500000.0,Olympique Lyon,France,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Marius Stankevicius,33,Lithuania,Centre-Back,CB,300000.0,Gaziantepspor,Turkey,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Sébastien Pocognoli,26,Belgium,Left-Back,LB,2500000.0,West Brom,England,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Szabolcs Huszti,31,Hungary,Central Midfield,CM,3000000.0,CC Yatai,China,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Christopher Avevor,22,Germany,Centre-Back,CB,500000.0,F. Düsseldorf,Germany,300000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Almir Kasumovic,20,Bosnia-Herzegovina,Centre-Forward,CF,100000.0,BSV Rehden,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Didier Ya Konan,30,Cote d'Ivoire,Centre-Forward,CF,4000000.0,Ittihad,Saudi Arabia,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Konstantin Fuhry,19,Germany,Goalkeeper,GK,100000.0,SC Freiburg II,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Ali Gökdemir,22,Azerbaijan,Left-Back,LB,150000.0,Simurq,Azerbaijan,2359092,out,summer,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Didier Ya Konan,30,Cote d'Ivoire,Centre-Forward,CF,1500000.0,Ittihad,Saudi Arabia,0,in,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,João Pereira,30,Portugal,Right-Back,RB,3000000.0,Valencia,Spain,0,in,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Florian Ballas,21,Germany,Centre-Back,CB,100000.0,FSV Frankfurt,Germany,100000,out,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Stefan Thesker,23,Germany,Centre-Back,CB,500000.0,Greuther Fürth,Germany,100000,out,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,França,23,Brazil,Defensive Midfield,DM,1200000.0,Figueirense FC,Brazil,0,out,winter,1 Bundesliga,2014,False,Not Applicable
Hannover 96,Adrian Nikci,25,Switzerland,Left Winger,LW,600000.0,1.FC Nuremberg,Germany,0,out,winter,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Valentin Stocker,25,Switzerland,Right Midfield,RM,7000000.0,FC Basel,Switzerland,4000000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Julian Schieber,25,Germany,Centre-Forward,CF,2500000.0,Bor. Dortmund,Germany,2500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Salomon Kalou,29,Cote d'Ivoire,Left Winger,LW,8000000.0,LOSC Lille,France,1800000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Tolga Cigerci,22,Turkey,Central Midfield,CM,2500000.0,VfL Wolfsburg,Germany,1500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Roy Beerens,26,Netherlands,Right Winger,RW,3000000.0,AZ Alkmaar,Netherlands,1500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Per Ciljan Skjelbred,27,Norway,Central Midfield,CM,3500000.0,Hamburger SV,Germany,1300000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Jens Hegeler,26,Germany,Central Midfield,CM,3000000.0,Bay. Leverkusen,Germany,900000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Marvin Plattenhardt,22,Germany,Left-Back,LB,3000000.0,1.FC Nuremberg,Germany,500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Genki Haraguchi,23,Japan,Attacking Midfield,AM,1500000.0,Urawa Reds,Japan,500000,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Johnny Heitinga,30,Netherlands,Centre-Back,CB,3500000.0,Fulham,England,0,in,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Pierre-Michel Lasogga,22,Germany,Centre-Forward,CF,9000000.0,Hamburger SV,Germany,8500000,out,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Ben Sahar,24,Israel,Centre-Forward,CF,400000.0,Willem II,Netherlands,0,out,summer,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Hany Mukhtar,19,Germany,Attacking Midfield,AM,1000000.0,Benfica,Portugal,500000,out,winter,1 Bundesliga,2014,False,Not Applicable
Hertha BSC,Christoph Janker,29,Germany,defence,defence,500000.0,FC Augsburg,Germany,0,out,winter,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Admir Mehmedi,23,Switzerland,Second Striker,SS,5500000.0,Dynamo Kyiv,Ukraine,6000000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Roman Bürki,23,Switzerland,Goalkeeper,GK,2500000.0,Grasshoppers,Switzerland,1800000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Stefan Mitrovic,24,Serbia,Centre-Back,CB,1000000.0,Benfica,Portugal,1500000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Marc Torrejón,28,Spain,Centre-Back,CB,1750000.0,1.FC K'lautern,Germany,1200000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Mike Frantz,27,Germany,Central Midfield,CM,2000000.0,1.FC Nuremberg,Germany,1000000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Marc Oliver Kempf,19,Germany,Centre-Back,CB,1500000.0,E. Frankfurt,Germany,800000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Sascha Riether,31,Germany,Right-Back,RB,3000000.0,Fulham,England,350000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Sebastian Mielitz,24,Germany,Goalkeeper,GK,1000000.0,Werder Bremen,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Oliver Baumann,24,Germany,Goalkeeper,GK,7000000.0,TSG Hoffenheim,Germany,5500000,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Gelson Fernandes,27,Switzerland,Defensive Midfield,DM,3000000.0,Stade Rennais,France,1600000,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Fallou Diagne,25,Senegal,Centre-Back,CB,2500000.0,Stade Rennais,France,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Marco Terrazzino,23,Germany,Attacking Midfield,AM,400000.0,VfL Bochum,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Mike Hanke,30,Germany,Centre-Forward,CF,1250000.0,GZ Renhe,China,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Mats Möller Daehli,19,Norway,Attacking Midfield,AM,1500000.0,Cardiff,England,1500000,in,winter,1 Bundesliga,2014,False,Not Applicable
SC Freiburg,Sebastian Freis,29,Germany,Centre-Forward,CF,750000.0,Greuther Fürth,Germany,0,out,winter,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Moritz Stoppelkamp,27,Germany,Left Winger,LW,1500000.0,1860 Munich,Germany,700000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Elias Kachunga,22,DR Congo,Centre-Forward,CF,1500000.0,Bor. M'gladbach,Germany,300000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Marvin Bakalorz,24,Germany,Central Midfield,CM,1000000.0,E. Frankfurt,Germany,150000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Viktor Maier,24,Germany,Centre-Forward,CF,125000.0,SV Lippstadt 08,Germany,50000,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Idir Ouali,26,Algeria,Left Winger,LW,800000.0,Dynamo Dresden,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Lukas Rupp,23,Germany,Central Midfield,CM,1000000.0,Bor. M'gladbach,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Rafa López,29,Spain,Centre-Back,CB,2500000.0,Getafe,Spain,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Manuel Zeitz,23,Germany,Defensive Midfield,DM,400000.0,Energie Cottbus,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Fabian Scheffer,21,Germany,Left Midfield,LM,100000.0,K'lautern II,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Srdjan Lakic,31,Croatia,Centre-Forward,CF,800000.0,1.FC K'lautern,Germany,350000,in,winter,1 Bundesliga,2014,False,Not Applicable
SC Paderborn 07,Viktor Maier,25,Germany,Centre-Forward,CF,125000.0,Alem. Aachen,Germany,0,out,winter,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Santiago García,25,Argentina,Centre-Back,CB,2000000.0,Rangers Talca,Chile,1500000,in,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Raif Husic,18,Germany,Goalkeeper,GK,25000.0,FC Bayern U19,Germany,100000,in,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Fin Bartels,27,Germany,Left Winger,LW,1500000.0,FC St. Pauli,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Alejandro Gálvez,25,Spain,Centre-Back,CB,2500000.0,Rayo Vallecano,Spain,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Izet Hajrovic,22,Bosnia-Herzegovina,Right Winger,RW,4500000.0,Galatasaray,Turkey,0,in,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Mehmet Ekici,24,Turkey,Attacking Midfield,AM,1500000.0,Trabzonspor,Turkey,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Niclas Füllkrug,21,Germany,Centre-Forward,CF,700000.0,1.FC Nuremberg,Germany,300000,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Johannes Wurtz,22,Germany,Centre-Forward,CF,600000.0,Greuther Fürth,Germany,250000,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Joseph Akpala,27,Nigeria,Centre-Forward,CF,1000000.0,Karabükspor,Turkey,200000,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Cimo Röcker,20,Germany,Centre-Back,CB,150000.0,Hannover 96 II,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Lukas Schmitz,25,Germany,Left-Back,LB,1000000.0,F. Düsseldorf,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Sebastian Mielitz,24,Germany,Goalkeeper,GK,1000000.0,SC Freiburg,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Aleksandar Ignjovski,23,Serbia,Defensive Midfield,DM,2500000.0,E. Frankfurt,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Aaron Hunt,27,Germany,Attacking Midfield,AM,6000000.0,VfL Wolfsburg,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Jannik Vestergaard,22,Denmark,Centre-Back,CB,3000000.0,TSG Hoffenheim,Germany,4500000,in,winter,1 Bundesliga,2014,False,Not Applicable
SV Werder Bremen,Michael Zetterer,19,Germany,Goalkeeper,GK,150000.0,Unterhaching,Germany,100000,in,winter,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Ádám Szalai,26,Hungary,Centre-Forward,CF,7000000.0,FC Schalke 04,Germany,6000000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Oliver Baumann,24,Germany,Goalkeeper,GK,7000000.0,SC Freiburg,Germany,5500000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Steven Zuber,22,Switzerland,Left Midfield,LM,3000000.0,CSKA Moscow,Russia,3900000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Pirmin Schwegler,27,Switzerland,Defensive Midfield,DM,6000000.0,E. Frankfurt,Germany,1900000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Jin-su Kim,22,"Korea, South",Left-Back,LB,1000000.0,Albirex Niigata,Japan,1000000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Janik Haberer,20,Germany,Central Midfield,CM,225000.0,Unterhaching,Germany,500000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Ermin Bicakcic,24,Bosnia-Herzegovina,Centre-Back,CB,2500000.0,E. Braunschweig,Germany,400000,in,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Joselu,24,Spain,Centre-Forward,CF,3000000.0,Hannover 96,Germany,5000000,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Eren Derdiyok,26,Switzerland,Centre-Forward,CF,2500000.0,Kasimpasa,Turkey,2500000,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Andreas Ludwig,23,Germany,Attacking Midfield,AM,300000.0,VfR Aalen,Germany,150000,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Joseph-Claude Gyau,21,United States,Left Winger,LW,150000.0,B. Dortmund II,Germany,120000,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Robin Szarka,22,Germany,Defensive Midfield,DM,200000.0,Energie Cottbus,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Edson Braafheid,31,Netherlands,Left-Back,LB,500000.0,Lazio,Italy,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Tim Paterok,21,Germany,Goalkeeper,GK,100000.0,Wormatia Worms,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Fabian Johnson,26,United States,Left Winger,LW,4000000.0,Bor. M'gladbach,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Stefan Thesker,23,Germany,Centre-Back,CB,400000.0,Hannover 96,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Kenan Karaman,20,Turkey,Centre-Forward,CF,100000.0,Hannover 96,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Jannik Vestergaard,22,Denmark,Centre-Back,CB,3000000.0,Werder Bremen,Germany,4500000,out,winter,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Koen Casteels,22,Belgium,Goalkeeper,GK,2500000.0,VfL Wolfsburg,Germany,1500000,out,winter,1 Bundesliga,2014,False,Not Applicable
TSG 1899 Hoffenheim,Knowledge Musona,24,Zimbabwe,Left Winger,LW,1000000.0,KV Oostende,Belgium,500000,out,winter,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Filip Kostic,21,Serbia,Left Midfield,LM,2500000.0,FC Groningen,Netherlands,6000000,in,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Daniel Ginczek,23,Germany,Centre-Forward,CF,2500000.0,1.FC Nuremberg,Germany,2500000,in,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Adam Hlousek,25,Czech Republic,Left-Back,LB,1500000.0,1.FC Nuremberg,Germany,1450000,in,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Florian Klein,27,Austria,Right-Back,RB,800000.0,RB Salzburg,Austria,0,in,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Caniggia Elva,18,Canada,Left Winger,LW,3921838.317967169,Calgary United,Canada,0,in,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Rani Khedira,20,Germany,Defensive Midfield,DM,750000.0,RB Leipzig,Germany,500000,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Ibrahima Traoré,26,Guinea,Right Winger,RW,4000000.0,Bor. M'gladbach,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Arthur Boka,31,Cote d'Ivoire,Left-Back,LB,2000000.0,Málaga CF,Spain,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Johan Audel,30,Martinique,Left Winger,LW,250000.0,FC Nantes,France,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Cacau,33,Germany,Centre-Forward,CF,1000000.0,Cerezo Osaka,Japan,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,William Kvist,29,Denmark,Defensive Midfield,DM,3000000.0,Wigan,England,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Geoffroy Serey Dié,30,Cote d'Ivoire,Defensive Midfield,DM,3000000.0,FC Basel,Switzerland,600000,in,winter,1 Bundesliga,2014,False,Not Applicable
VfB Stuttgart,Raphael Holzhauser,21,Austria,Attacking Midfield,AM,1000000.0,Austria Vienna,Austria,250000,out,winter,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Sebastian Jung,24,Germany,Right-Back,RB,8000000.0,E. Frankfurt,Germany,2500000,in,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Mateusz Klich,24,Poland,Central Midfield,CM,2000000.0,PEC Zwolle,Netherlands,750000,in,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Aaron Hunt,27,Germany,Attacking Midfield,AM,6000000.0,Werder Bremen,Germany,0,in,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Nicklas Bendtner,26,Denmark,Centre-Forward,CF,4000000.0,Arsenal,England,0,in,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Tolga Cigerci,22,Turkey,Central Midfield,CM,2500000.0,Hertha BSC,Germany,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Slobodan Medojevic,23,Serbia,Defensive Midfield,DM,4000000.0,E. Frankfurt,Germany,1500000,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Nassim Ben Khalifa,22,Switzerland,Second Striker,SS,750000.0,Grasshoppers,Switzerland,150000,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Rasmus Jönsson,24,Sweden,Centre-Forward,CF,1000000.0,Aalborg BK,Denmark,150000,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Jan Polak,33,Czech Republic,Defensive Midfield,DM,1250000.0,1.FC Nuremberg,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Ibrahim Sissoko,22,Cote d'Ivoire,Attacking Midfield,AM,1000000.0,Eskisehirspor,Turkey,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Kevin Scheidhauer,22,Germany,Second Striker,SS,125000.0,MSV Duisburg,Germany,0,out,summer,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Xizhe Zhang,23,China,Attacking Midfield,AM,850000.0,BJ Guoan,China,1500000,in,winter,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Koen Casteels,22,Belgium,Goalkeeper,GK,2500000.0,TSG Hoffenheim,Germany,1500000,in,winter,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Ivica Olic,35,Croatia,Centre-Forward,CF,2000000.0,Hamburger SV,Germany,2000000,out,winter,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Mateusz Klich,24,Poland,Central Midfield,CM,1500000.0,1.FC K'lautern,Germany,250000,out,winter,1 Bundesliga,2014,False,Not Applicable
VfL Wolfsburg,Fágner,25,Brazil,Right-Back,RB,2500000.0,Corinthians,Brazil,0,out,winter,1 Bundesliga,2014,False,Not Applicable
1. FC Köln,Anthony Modeste,27,France,Centre-Forward,CF,5500000.0,TSG Hoffenheim,Germany,4500000,in,summer,1 Bundesliga,2015,False,Not Applicable
1. FC Köln,Milos Jojic,23,Serbia,Central Midfield,CM,2500000.0,Bor. Dortmund,Germany,3000000,in,summer,1 Bundesliga,2015,False,Not Applicable
1. FC Köln,Leonardo Bittencourt,21,Germany,Attacking Midfield,AM,4000000.0,Hannover 96,Germany,2500000,in,summer,1 Bundesliga,2015,False,Not Applicable
1. FC Köln,Frederik Sörensen,23,Denmark,Centre-Back,CB,2000000.0,Juventus,Italy,1780000,in,summer,1 Bundesliga,2015,False,Not Applicable
